"Panel of prisoners by state and sex, 1880-2010",,,,,,,,,Repository:
,,,,,,,,,http://acrosswalls.org/datasets/
,,,,,,,,,Version: 1.0
year,aglev,region,geography,class,sexratio,males,females,,source and notes
2000,s,northeast,New York,fedstate,20.40213,66919,3280,,
2000,s,south,North Carolina,census-total,13.63548,43429,3185,,
2000,s,south,North Carolina,fedstate,15.42985,29363,1903,,
2000,s,midwest,North Dakota,census-total,10.58779,1387,131,,
2000,s,midwest,North Dakota,fedstate,14.82353,1008,68,,
2000,s,midwest,Ohio,census-total,12.40724,63736,5137,,
2000,s,midwest,Ohio,fedstate,15.32229,43025,2808,,
2000,s,south,Oklahoma,census-total,8.487832,30344,3575,,
2000,s,south,Oklahoma,fedstate,8.682958,20787,2394,,
2000,s,west,Oregon,census-total,11.9035,18010,1513,,
2000,s,west,Oregon,fedstate,16.75168,9984,596,,
2000,s,northeast,Pennsylvania,census-total,14.26785,71539,5014,,
2000,s,northeast,Pennsylvania,fedstate,22.33566,35268,1579,,
2000,s,northeast,Rhode Island,census-total,17.43299,3382,194,,
2000,s,northeast,Rhode Island,fedstate,12.80672,3048,238,,
2000,s,south,South Carolina,census-total,13.4014,32485,2424,,
2000,s,south,South Carolina,fedstate,14.33662,20358,1420,,
2000,s,midwest,South Dakota,census-total,10.91223,4103,376,,
2000,s,midwest,South Dakota,fedstate,12.08,2416,200,,
2000,s,south,Tennessee,census-total,11.51822,35407,3074,,
2000,s,south,Tennessee,fedstate,15.19138,20797,1369,,
2000,s,south,Texas,census-total,9.271668,220573,23790,,
2000,s,south,Texas,fedstate,11.23895,153097,13622,,
2000,s,west,Utah,census-total,8.736015,8902,1019,,
2000,s,west,Utah,fedstate,13.79528,5256,381,,
2000,s,northeast,Vermont,census-total,39.63334,1189,30,,
2000,s,northeast,Vermont,fedstate,20.2125,1617,80,,
2000,s,south,Virginia,census-total,9.419134,57890,6146,,
2000,s,south,Virginia,fedstate,13.65177,28109,2059,,
2000,s,west,Washington,census-total,8.6333,25874,2997,,
2000,s,west,Washington,fedstate,13.00469,13850,1065,,
2000,s,south,West Virginia,census-total,4.567038,8618,1887,,
2000,s,south,West Virginia,fedstate,11.72607,3553,303,,
2000,s,midwest,Wisconsin,census-total,9.467655,28100,2968,,
2000,s,midwest,Wisconsin,fedstate,14.18215,19387,1367,,
2000,s,west,Wyoming,census-total,8.218543,3723,453,,
2000,s,west,Wyoming,fedstate,9.769231,1524,156,,
2000,t,,U.S. Total,census-total,10.64021,1806261,169758,,
2000,t,,U.S. Total,fedstate,13.92225,1298027,93234,,
2000,ts,,State Total,fedstate,14.01217,1162856,82989,,
1999,f,,Federal,bjs-total,12.6433,125333,9913,,
1999,f,,Federal,fedstate,12.6433,125333,9913,,
1999,f,,Federal,jail,13.86605,10455,754,,
1999,r,,Midwest,bjs-total,12.2572,305621,24934,,
1999,r,,Midwest,fedstate,15.47122,218763,14140,,
1999,r,,Midwest,jail,8.046878,86858,10794,,
1999,r,,Northeast,bjs-total,13.66319,251717,18423,,
1999,r,,Northeast,fedstate,17.44029,169694,9730,,
1999,r,,Northeast,jail,9.435523,82023,8693,,
1999,r,,South,bjs-total,10.97447,763801,69598,,
1999,r,,South,fedstate,13.66017,511232,37425,,
1999,r,,South,jail,7.85034,252569,32173,,
1999,r,,West,bjs-total,10.18668,364520,35784,,
1999,r,,West,fedstate,12.84282,248149,19322,,
1999,r,,West,jail,7.069068,116371,16462,,
1999,s,south,Alabama,bjs-total,11.6184,33217,2859,,
1999,s,south,Alabama,fedstate,13.78297,22990,1668,,
1999,s,south,Alabama,jail,8.586902,10227,1191,,
1999,s,west,Alaska,bjs-total,12.80412,3726,291,,
1999,s,west,Alaska,fedstate,12.71181,3661,288,,
1999,s,west,Alaska,jail,21.66667,65,3,,
1999,s,west,Arizona,bjs-total,10.50016,33149,3157,,
1999,s,west,Arizona,fedstate,13.00863,24131,1855,,
1999,s,west,Arizona,jail,6.926267,9018,1302,,
1999,s,south,Arkansas,bjs-total,10.52269,14837,1410,,
1999,s,south,Arkansas,fedstate,13.48604,10627,788,,
1999,s,south,Arkansas,jail,6.768489,4210,622,,
1999,s,west,California,bjs-total,10.40106,219140,21069,,
1999,s,west,California,fedstate,13.34439,151699,11368,,
1999,s,west,California,jail,6.951964,67441,9701,,
1999,s,west,Colorado,bjs-total,10.27181,22485,2189,,
1999,s,west,Colorado,fedstate,11.91838,14457,1213,,
1999,s,west,Colorado,jail,8.22541,8028,976,,
1999,s,northeast,Connecticut,bjs-total,11.77519,17180,1459,,
1999,s,northeast,Connecticut,fedstate,11.77519,17180,1459,,
1999,s,south,Delaware,bjs-total,10.41013,6371,612,,
1999,s,south,Delaware,fedstate,10.41013,6371,612,,
1999,s,south,District of Columbia,bjs-total,29.04373,9962,343,,
1999,s,south,District of Columbia,fedstate,30.34783,8376,276,,
1999,s,south,District of Columbia,jail,23.67164,1586,67,,
1999,s,south,Florida,bjs-total,10.95167,110579,10097,,
1999,s,south,Florida,fedstate,17.21885,65776,3820,,
1999,s,south,Florida,jail,7.137645,44803,6277,,
1999,s,south,Georgia,bjs-total,11.52106,68942,5984,,
1999,s,south,Georgia,fedstate,15.14538,39484,2607,,
1999,s,south,Georgia,jail,8.723127,29458,3377,,
1999,s,west,Hawaii,bjs-total,7.866184,4350,553,,
1999,s,west,Hawaii,fedstate,7.866184,4350,553,,
1999,s,west,Idaho,bjs-total,9.35318,6912,739,,
1999,s,west,Idaho,fedstate,11.13534,4443,399,,
1999,s,west,Idaho,jail,7.261765,2469,340,,
1999,s,midwest,Illinois,bjs-total,12.63012,57025,4515,,
1999,s,midwest,Illinois,fedstate,14.93861,41858,2802,,
1999,s,midwest,Illinois,jail,8.854057,15167,1713,,
1999,s,midwest,Indiana,bjs-total,12.8524,29779,2317,,
1999,s,midwest,Indiana,fedstate,14.80115,18087,1222,,
1999,s,midwest,Indiana,jail,10.67763,11692,1095,,
1999,s,midwest,Iowa,bjs-total,10.77215,9361,869,,
1999,s,midwest,Iowa,fedstate,12.41744,6693,539,,
1999,s,midwest,Iowa,jail,8.084848,2668,330,,
1999,s,midwest,Kansas,bjs-total,11.97094,11947,998,,
1999,s,midwest,Kansas,fedstate,14.02982,7997,570,,
1999,s,midwest,Kansas,jail,9.228972,3950,428,,
1999,s,south,Kentucky,bjs-total,11.01029,23551,2139,,
1999,s,south,Kentucky,fedstate,12.96263,14220,1097,,
1999,s,south,Kentucky,jail,8.954894,9331,1042,,
1999,s,south,Louisiana,bjs-total,11.03083,54735,4962,,
1999,s,south,Louisiana,fedstate,14.02028,31798,2268,,
1999,s,south,Louisiana,jail,8.514106,22937,2694,,
1999,s,northeast,Maine,bjs-total,16.14545,2664,165,,
1999,s,northeast,Maine,fedstate,25.4,1651,65,,
1999,s,northeast,Maine,jail,10.13,1013,100,,
1999,s,south,Maryland,bjs-total,13.61572,31711,2329,,
1999,s,south,Maryland,fedstate,19.75023,21982,1113,,
1999,s,south,Maryland,jail,8.000822,9729,1216,,
1999,s,northeast,Massachusetts,bjs-total,17.06531,20905,1225,,
1999,s,northeast,Massachusetts,fedstate,14.30458,10614,742,,
1999,s,northeast,Massachusetts,jail,21.30642,10291,483,,
1999,s,midwest,Michigan,bjs-total,15.61666,58500,3746,,
1999,s,midwest,Michigan,fedstate,21.99803,44590,2027,,
1999,s,midwest,Michigan,jail,8.091914,13910,1719,,
1999,s,midwest,Minnesota,bjs-total,11.87676,10119,852,,
1999,s,midwest,Minnesota,fedstate,15.81408,5614,355,,
1999,s,midwest,Minnesota,jail,9.064386,4505,497,,
1999,s,south,Mississippi,bjs-total,11.9823,25043,2090,,
1999,s,south,Mississippi,fedstate,11.98719,16842,1405,,
1999,s,south,Mississippi,jail,11.97226,8201,685,,
1999,s,midwest,Missouri,bjs-total,10.80699,30292,2803,,
1999,s,midwest,Missouri,fedstate,12.83131,24264,1891,,
1999,s,midwest,Missouri,jail,6.609649,6028,912,,
1999,s,west,Montana,bjs-total,10.20802,4073,399,,
1999,s,west,Montana,fedstate,10.22053,2688,263,,
1999,s,west,Montana,jail,10.18382,1385,136,,
1999,s,midwest,Nebraska,bjs-total,11.39873,5403,474,,
1999,s,midwest,Nebraska,fedstate,13.69323,3437,251,,
1999,s,midwest,Nebraska,jail,8.816143,1966,223,,
1999,s,west,Nevada,bjs-total,9.436548,13013,1379,,
1999,s,west,Nevada,fedstate,11.98769,8763,731,,
1999,s,west,Nevada,jail,6.558642,4250,648,,
1999,s,northeast,New Hampshire,bjs-total,16.41629,3628,221,,
1999,s,northeast,New Hampshire,fedstate,18.2906,2140,117,,
1999,s,northeast,New Hampshire,jail,14.30769,1488,104,,
1999,s,northeast,New Jersey,bjs-total,12.2792,44684,3639,,
1999,s,northeast,New Jersey,fedstate,15.91353,29631,1862,,
1999,s,northeast,New Jersey,jail,8.471019,15053,1777,,
1999,s,west,New Mexico,bjs-total,9.108504,9318,1023,,
1999,s,west,New Mexico,fedstate,10.13913,4664,460,,
1999,s,west,New Mexico,jail,8.26643,4654,563,,
1999,s,northeast,New York,bjs-total,14.37827,99397,6913,,
1999,s,northeast,New York,fedstate,19.13785,69279,3620,,
1999,s,northeast,New York,jail,9.146068,30118,3293,,
1999,s,south,North Carolina,bjs-total,13.30477,41298,3104,,
1999,s,south,North Carolina,fedstate,15.48464,29235,1888,,
1999,s,south,North Carolina,jail,9.92023,12063,1216,,
1999,s,midwest,North Dakota,bjs-total,11.65289,1410,121,,
1999,s,midwest,North Dakota,fedstate,12.47143,873,70,,
1999,s,midwest,North Dakota,jail,10.52941,537,51,,
1999,s,midwest,Ohio,bjs-total,11.69346,58479,5001,,
1999,s,midwest,Ohio,fedstate,15.48786,44001,2841,,
1999,s,midwest,Ohio,jail,6.702778,14478,2160,,
1999,s,south,Oklahoma,bjs-total,7.953903,25882,3254,,
1999,s,south,Oklahoma,fedstate,8.668825,20077,2316,,
1999,s,south,Oklahoma,jail,6.188699,5805,938,,
1999,s,west,Oregon,bjs-total,10.38434,14725,1418,,
1999,s,west,Oregon,fedstate,15.88356,9276,584,,
1999,s,west,Oregon,jail,6.533573,5449,834,,
1999,s,northeast,Pennsylvania,bjs-total,12.9484,58967,4554,,
1999,s,northeast,Pennsylvania,fedstate,21.57417,34907,1618,,
1999,s,northeast,Pennsylvania,jail,8.194823,24060,2936,,
1999,s,northeast,Rhode Island,bjs-total,14.9734,2815,188,,
1999,s,northeast,Rhode Island,fedstate,14.9734,2815,188,,
1999,s,south,South Carolina,bjs-total,12.66533,28535,2253,,
1999,s,south,South Carolina,fedstate,14.2094,20561,1447,,
1999,s,south,South Carolina,jail,9.8933,7974,806,,
1999,s,midwest,South Dakota,bjs-total,8.545455,3196,374,,
1999,s,midwest,South Dakota,fedstate,12.25926,2317,189,,
1999,s,midwest,South Dakota,jail,4.751351,879,185,,
1999,s,south,Tennessee,bjs-total,9.482956,38112,4019,,
1999,s,south,Tennessee,fedstate,15.44883,21134,1368,,
1999,s,south,Tennessee,jail,6.404376,16978,2651,,
1999,s,south,Texas,bjs-total,10.41265,201745,19375,,
1999,s,south,Texas,fedstate,12.05311,150688,12502,,
1999,s,south,Texas,jail,7.428634,51057,6873,,
1999,s,west,Utah,bjs-total,9.829664,8483,863,,
1999,s,west,Utah,fedstate,13.99155,4967,355,,
1999,s,west,Utah,jail,6.92126,3516,508,,
1999,s,northeast,Vermont,bjs-total,25.0339,1477,59,,
1999,s,northeast,Vermont,fedstate,25.0339,1477,59,,
1999,s,south,Virginia,bjs-total,10.31307,43779,4245,,
1999,s,south,Virginia,fedstate,13.81303,27778,2011,,
1999,s,south,Virginia,jail,7.162489,16001,2234,,
1999,s,west,Washington,bjs-total,9.270535,22685,2447,,
1999,s,west,Washington,fedstate,12.13231,13479,1111,,
1999,s,west,Washington,jail,6.890718,9206,1336,,
1999,s,south,West Virginia,bjs-total,10.52008,5502,523,,
1999,s,south,West Virginia,fedstate,13.77824,3293,239,,
1999,s,south,West Virginia,jail,7.778169,2209,284,,
1999,s,midwest,Wisconsin,bjs-total,10.51327,30110,2864,,
1999,s,midwest,Wisconsin,fedstate,13.76139,19032,1383,,
1999,s,midwest,Wisconsin,jail,7.480081,11078,1481,,
1999,s,west,Wyoming,bjs-total,9.575875,2461,257,,
1999,s,west,Wyoming,fedstate,11.06338,1571,142,,
1999,s,west,Wyoming,jail,7.73913,890,115,,
1999,t,,U.S. Total,bjs-total,11.42646,1821447,159406,,
1999,t,,U.S. Total,fedstate,14.06353,1273171,90530,,
1999,t,,U.S. Total,jail,7.960334,548276,68876,,
1999,ts,,State Total,bjs-total,11.333,1685659,148739,,
1999,ts,,State Total,fedstate,14.23816,1147838,80617,,
1999,ts,,State Total,jail,7.894968,537821,68122,,
1998,f,,Federal,fedstate,12.3944,113855,9186,,
1998,r,,Midwest,fedstate,15.65398,214616,13710,,
1998,r,,Northeast,fedstate,17.9388,166490,9281,,
1998,r,,South,fedstate,14.41164,479360,33262,,
1998,r,,West,fedstate,12.87714,240648,18688,,
1998,s,south,Alabama,fedstate,14.52088,21215,1461,,
1998,s,west,Alaska,fedstate,12.56623,3795,302,,
1998,s,west,Arizona,fedstate,13.21966,23531,1780,,
1998,s,south,Arkansas,fedstate,14.28448,9942,696,,
1998,s,west,California,fedstate,12.89147,148600,11527,,
1998,s,west,Colorado,fedstate,12.3757,13242,1070,,
1998,s,northeast,Connecticut,fedstate,11.97347,16248,1357,,
1998,s,south,Delaware,fedstate,11.63182,5118,440,,
1998,s,south,District of Columbia,fedstate,26.37883,9470,359,,
1998,s,south,Florida,fedstate,18.06523,63698,3526,,
1998,s,south,Georgia,fedstate,14.86985,36788,2474,,
1998,s,west,Hawaii,fedstate,10.45116,4494,430,,
1998,s,west,Idaho,fedstate,11.71963,3762,321,,
1998,s,midwest,Illinois,fedstate,15.27022,40405,2646,,
1998,s,midwest,Indiana,fedstate,15.02421,17999,1198,,
1998,s,midwest,Iowa,fedstate,14.05906,6903,491,,
1998,s,midwest,Kansas,fedstate,14.64627,7660,523,,
1998,s,south,Kentucky,fedstate,13.32792,13941,1046,,
1998,s,south,Louisiana,fedstate,13.78349,30048,2180,,
1998,s,northeast,Maine,fedstate,16.29126,1678,103,,
1998,s,south,Maryland,fedstate,18.8,21432,1140,,
1998,s,northeast,Massachusetts,fedstate,14.81635,11053,746,,
1998,s,midwest,Michigan,fedstate,21.35819,43827,2052,,
1998,s,midwest,Minnesota,fedstate,18.34722,5284,288,,
1998,s,south,Mississippi,fedstate,12.74938,15465,1213,,
1998,s,midwest,Missouri,fedstate,12.28404,23094,1880,,
1998,s,west,Montana,fedstate,10.02419,2486,248,,
1998,s,midwest,Nebraska,fedstate,13.76305,3427,249,,
1998,s,west,Nevada,fedstate,11.98923,8908,743,,
1998,s,northeast,New Hampshire,fedstate,17.69828,2053,116,,
1998,s,northeast,New Jersey,fedstate,17.82698,29468,1653,,
1998,s,west,New Mexico,fedstate,14.8254,4670,315,,
1998,s,northeast,New York,fedstate,18.98886,66499,3502,,
1998,s,south,North Carolina,fedstate,15.49174,30023,1938,,
1998,s,midwest,North Dakota,fedstate,12.26087,846,69,,
1998,s,midwest,Ohio,fedstate,15.63805,45538,2912,,
1998,s,south,Oklahoma,fedstate,8.991392,18801,2091,,
1998,s,west,Oregon,fedstate,16.06883,8404,523,,
1998,s,northeast,Pennsylvania,fedstate,22.97956,34860,1517,,
1998,s,northeast,Rhode Island,fedstate,13.65957,3210,235,,
1998,s,south,South Carolina,fedstate,14.66218,20703,1412,,
1998,s,midwest,South Dakota,fedstate,10.93103,2219,203,,
1998,s,south,Tennessee,fedstate,19.02032,16852,886,,
1998,s,south,Texas,fedstate,12.98664,134178,10332,,
1998,s,west,Utah,fedstate,14.90357,4173,280,,
1998,s,northeast,Vermont,fedstate,27.32692,1421,52,,
1998,s,south,Virginia,fedstate,15.30372,28419,1857,,
1998,s,west,Washington,fedstate,12.91061,13143,1018,,
1998,s,south,West Virginia,fedstate,15.48341,3267,211,,
1998,s,midwest,Wisconsin,fedstate,14.52377,17414,1199,,
1998,s,west,Wyoming,fedstate,10.99237,1440,131,,
1998,t,,U.S. Total,fedstate,14.44208,1214969,84127,,
1998,ts,,State Total,fedstate,14.69308,1101114,74941,,
1997,f,,Federal,fedstate,12.60137,104667,8306,,
1997,r,,Midwest,fedstate,16.08092,205273,12765,,
1997,r,,Northeast,fedstate,17.96186,161082,8968,,
1997,r,,South,fedstate,14.49202,458832,31661,,
1997,r,,West,fedstate,13.2419,231614,17491,,
1997,s,south,Alabama,fedstate,15.38971,20930,1360,,
1997,s,west,Alaska,fedstate,12.70066,3861,304,,
1997,s,west,Arizona,fedstate,14.05385,21924,1560,,
1997,s,south,Arkansas,fedstate,15.40098,9410,611,,
1997,s,west,California,fedstate,13.27433,144876,10914,,
1997,s,west,Colorado,fedstate,13.1844,12512,949,,
1997,s,northeast,Connecticut,fedstate,11.30621,15840,1401,,
1997,s,south,Delaware,fedstate,13.1906,5052,383,,
1997,s,south,District of Columbia,fedstate,21.98034,8946,407,,
1997,s,south,Florida,fedstate,17.90202,61207,3419,,
1997,s,south,Georgia,fedstate,14.99693,34223,2282,,
1997,s,west,Hawaii,fedstate,8.610039,4460,518,,
1997,s,west,Idaho,fedstate,13.87072,3648,263,,
1997,s,midwest,Illinois,fedstate,15.78518,38358,2430,,
1997,s,midwest,Indiana,fedstate,15.71615,16832,1071,,
1997,s,midwest,Iowa,fedstate,12.14015,6410,528,,
1997,s,midwest,Kansas,fedstate,15.61975,7435,476,,
1997,s,south,Kentucky,fedstate,12.87833,13548,1052,,
1997,s,south,Louisiana,fedstate,14.66649,27397,1868,,
1997,s,northeast,Maine,fedstate,25.12903,1558,62,,
1997,s,south,Maryland,fedstate,19.06498,21124,1108,,
1997,s,northeast,Massachusetts,fedstate,15.29877,11214,733,,
1997,s,midwest,Michigan,fedstate,20.77578,42715,2056,,
1997,s,midwest,Minnesota,fedstate,19.64341,5068,258,,
1997,s,south,Mississippi,fedstate,13.86071,13334,962,,
1997,s,midwest,Missouri,fedstate,13.22971,22001,1663,,
1997,s,west,Montana,fedstate,12.30367,2350,191,,
1997,s,midwest,Nebraska,fedstate,14.32432,3180,222,,
1997,s,west,Nevada,fedstate,11.98417,8329,695,,
1997,s,northeast,New Hampshire,fedstate,18.88991,2059,109,,
1997,s,northeast,New Jersey,fedstate,19.20014,26957,1404,,
1997,s,west,New Mexico,fedstate,11.53476,4314,374,,
1997,s,northeast,New York,fedstate,18.36341,65539,3569,,
1997,s,south,North Carolina,fedstate,15.9957,29752,1860,,
1997,s,midwest,North Dakota,fedstate,11.85484,735,62,,
1997,s,midwest,Ohio,fedstate,15.89514,45174,2842,,
1997,s,south,Oklahoma,fedstate,9.005845,18489,2053,,
1997,s,west,Oregon,fedstate,16.77555,7549,450,,
1997,s,northeast,Pennsylvania,fedstate,23.55337,33540,1424,,
1997,s,northeast,Rhode Island,fedstate,14.82629,3158,213,,
1997,s,south,South Carolina,fedstate,15.2619,19871,1302,,
1997,s,midwest,South Dakota,fedstate,12.26627,2073,169,,
1997,s,south,Tennessee,fedstate,19.87594,15861,798,,
1997,s,south,Texas,fedstate,12.62631,130051,10300,,
1997,s,west,Utah,fedstate,19.19249,4088,213,,
1997,s,northeast,Vermont,fedstate,22.96227,1217,53,,
1997,s,south,Virginia,fedstate,15.59941,26675,1710,,
1997,s,west,Washington,fedstate,13.30087,12290,924,,
1997,s,south,West Virginia,fedstate,15.92473,2962,186,,
1997,s,midwest,Wisconsin,fedstate,15.47773,15292,988,,
1997,s,west,Wyoming,fedstate,10.38971,1413,136,,
1997,t,,U.S. Total,fedstate,14.66667,1161468,79191,,
1997,ts,,State Total,fedstate,14.90867,1056801,70885,,
1996,f,,Federal,fedstate,12.70701,97844,7700,,
1996,r,,Midwest,fedstate,16.519,192975,11682,,
1996,r,,Northeast,fedstate,17.60255,158951,9030,,
1996,r,,South,fedstate,14.60013,439172,30080,,
1996,r,,West,fedstate,13.36971,218167,16318,,
1996,s,south,Alabama,fedstate,15.03537,20403,1357,,
1996,s,west,Alaska,fedstate,12.76296,3446,270,,
1996,s,west,Arizona,fedstate,13.84686,20978,1515,,
1996,s,south,Arkansas,fedstate,16.16606,8859,548,,
1996,s,west,California,fedstate,13.45028,135942,10107,,
1996,s,west,Colorado,fedstate,13.71953,11593,845,,
1996,s,northeast,Connecticut,fedstate,11.00797,15191,1380,,
1996,s,south,Delaware,fedstate,12.48285,4731,379,,
1996,s,south,District of Columbia,fedstate,19.33839,8915,461,,
1996,s,south,Florida,fedstate,18.31042,60461,3302,,
1996,s,south,Georgia,fedstate,14.69406,32900,2239,,
1996,s,west,Hawaii,fedstate,9.418181,3626,385,,
1996,s,west,Idaho,fedstate,13.14022,3561,271,,
1996,s,midwest,Illinois,fedstate,16.27523,36603,2249,,
1996,s,midwest,Indiana,fedstate,15.8254,15952,1008,,
1996,s,midwest,Iowa,fedstate,12.49362,5872,470,,
1996,s,midwest,Kansas,fedstate,15.29412,7280,476,,
1996,s,south,Kentucky,fedstate,14.7439,12090,820,,
1996,s,south,Louisiana,fedstate,16.15503,25218,1561,,
1996,s,northeast,Maine,fedstate,28.70833,1378,48,,
1996,s,south,Maryland,fedstate,19.90047,20995,1055,,
1996,s,northeast,Massachusetts,fedstate,14.728,11046,750,,
1996,s,midwest,Michigan,fedstate,21.05677,40429,1920,,
1996,s,midwest,Minnesota,fedstate,21.04273,4924,234,,
1996,s,south,Mississippi,fedstate,14.55443,12968,891,,
1996,s,midwest,Missouri,fedstate,14.02937,20539,1464,,
1996,s,west,Montana,fedstate,17.42975,2109,121,,
1996,s,midwest,Nebraska,fedstate,13.60889,3062,225,,
1996,s,west,Nevada,fedstate,12.60294,7713,612,,
1996,s,northeast,New Hampshire,fedstate,18.6381,1957,105,,
1996,s,northeast,New Jersey,fedstate,20.4598,26209,1281,,
1996,s,west,New Mexico,fedstate,11.49735,4346,378,,
1996,s,northeast,New York,fedstate,17.69877,65981,3728,,
1996,s,south,North Carolina,fedstate,15.40632,28779,1868,,
1996,s,midwest,North Dakota,fedstate,15.04444,677,45,,
1996,s,midwest,Ohio,fedstate,15.46132,43369,2805,,
1996,s,south,Oklahoma,fedstate,9.099484,17653,1940,,
1996,s,west,Oregon,fedstate,14.16813,8090,571,,
1996,s,northeast,Pennsylvania,fedstate,22.38321,33060,1477,,
1996,s,northeast,Rhode Island,fedstate,13.28384,3042,229,,
1996,s,south,South Carolina,fedstate,16.00998,19244,1202,,
1996,s,midwest,South Dakota,fedstate,13.63121,1922,141,,
1996,s,south,Tennessee,fedstate,21.71221,14938,688,,
1996,s,south,Texas,fedstate,12.32759,122450,9933,,
1996,s,west,Utah,fedstate,17.96683,3791,211,,
1996,s,northeast,Vermont,fedstate,33.96875,1087,32,,
1996,s,south,Virginia,fedstate,15.39301,25968,1687,,
1996,s,west,Washington,fedstate,12.6163,11607,920,,
1996,s,south,West Virginia,fedstate,17.44967,2600,149,,
1996,s,midwest,Wisconsin,fedstate,19.14108,12346,645,,
1996,s,west,Wyoming,fedstate,12.1875,1365,112,,
1996,t,,U.S. Total,fedstate,14.79894,1107109,74810,,
1996,ts,,State Total,fedstate,15.03897,1009265,67110,,
1995,f,,Federal,fedstate,12.55096,92852,7398,,
1995,r,,Midwest,fedstate,16.78811,182386,10864,,
1995,r,,Northeast,fedstate,18.28925,153648,8401,,
1995,r,,South,fedstate,15.57951,426349,27366,,
1995,r,,West,fedstate,14.00173,202171,14439,,
1995,s,south,Alabama,fedstate,14.99846,19423,1295,,
1995,s,west,Alaska,fedstate,13.49383,3279,243,,
1995,s,west,Arizona,fedstate,13.90293,19909,1432,,
1995,s,south,Arkansas,fedstate,16.03633,8387,523,,
1995,s,west,California,fedstate,13.9357,126564,9082,,
1995,s,west,Colorado,fedstate,14.51613,10350,713,,
1995,s,northeast,Connecticut,fedstate,14.18154,13827,975,,
1995,s,south,Delaware,fedstate,12.50838,4478,358,,
1995,s,south,District of Columbia,fedstate,18.83806,9306,494,,
1995,s,south,Florida,fedstate,16.45328,60219,3660,,
1995,s,south,Georgia,fedstate,15.83006,32230,2036,,
1995,s,west,Hawaii,fedstate,10.41026,3248,312,,
1995,s,west,Idaho,fedstate,14.69811,3116,212,,
1995,s,midwest,Illinois,fedstate,16.14845,35462,2196,,
1995,s,midwest,Indiana,fedstate,17.07735,15233,892,,
1995,s,midwest,Iowa,fedstate,12.89647,5481,425,,
1995,s,midwest,Kansas,fedstate,14.71047,6605,449,,
1995,s,south,Kentucky,fedstate,15.43052,11326,734,,
1995,s,south,Louisiana,fedstate,16.69312,23771,1424,,
1995,s,northeast,Maine,fedstate,37.77778,1360,36,,
1995,s,south,Maryland,fedstate,18.8823,20374,1079,,
1995,s,northeast,Massachusetts,fedstate,16.81555,11031,656,,
1995,s,midwest,Michigan,fedstate,21.31922,39270,1842,,
1995,s,midwest,Minnesota,fedstate,21.3318,4629,217,,
1995,s,south,Mississippi,fedstate,15.0354,11893,791,,
1995,s,midwest,Missouri,fedstate,15.29813,17960,1174,,
1995,s,west,Montana,fedstate,16.84822,1887,112,,
1995,s,midwest,Nebraska,fedstate,13.56872,2863,211,,
1995,s,west,Nevada,fedstate,13.55283,7183,530,,
1995,s,northeast,New Hampshire,fedstate,17.48624,1906,109,,
1995,s,northeast,New Jersey,fedstate,19.70849,25759,1307,,
1995,s,west,New Mexico,fedstate,13.66906,3800,278,,
1995,s,northeast,New York,fedstate,17.94495,64871,3615,,
1995,s,south,North Carolina,fedstate,15.69692,27501,1752,,
1995,s,midwest,North Dakota,fedstate,19.96552,579,29,,
1995,s,midwest,Ohio,fedstate,14.99105,41870,2793,,
1995,s,south,Oklahoma,fedstate,9.000551,16336,1815,,
1995,s,west,Oregon,fedstate,15.95914,7421,465,,
1995,s,northeast,Pennsylvania,fedstate,20.58189,30914,1502,,
1995,s,northeast,Rhode Island,fedstate,17.48408,2745,157,,
1995,s,south,South Carolina,fedstate,17.76651,18566,1045,,
1995,s,midwest,South Dakota,fedstate,12.96269,1737,134,,
1995,s,south,Tennessee,fedstate,22.87127,14569,637,,
1995,s,south,Texas,fedstate,15.10157,119831,7935,,
1995,s,west,Utah,fedstate,20.55901,3310,161,,
1995,s,northeast,Vermont,fedstate,28.06818,1235,44,,
1995,s,south,Virginia,fedstate,15.52501,25756,1659,,
1995,s,west,Washington,fedstate,13.63808,10815,793,,
1995,s,south,West Virginia,fedstate,18.47287,2383,129,,
1995,s,midwest,Wisconsin,fedstate,21.30877,10697,502,,
1995,s,west,Wyoming,fedstate,12.16038,1289,106,,
1995,t,,U.S. Total,fedstate,15.4438,1057406,68468,,
1995,ts,,State Total,fedstate,15.79424,964554,61070,,
1994,f,,Federal,fedstate,12.31008,87894,7140,,
1994,r,,Midwest,fedstate,17.4523,173406,9936,,
1994,r,,Northeast,fedstate,17.83036,144943,8129,,
1994,r,,South,fedstate,15.04966,396423,26341,,
1994,r,,West,fedstate,14.60233,187640,12850,,
1994,s,south,Alabama,fedstate,15.12274,18359,1214,,
1994,s,west,Alaska,fedstate,14.10092,3074,218,,
1994,s,west,Arizona,fedstate,14.51139,18473,1273,,
1994,s,south,Arkansas,fedstate,14.74165,8388,569,,
1994,s,west,California,fedstate,14.29303,117846,8245,,
1994,s,west,Colorado,fedstate,14.99552,10047,670,,
1994,s,northeast,Connecticut,fedstate,13.39439,13381,999,,
1994,s,south,Delaware,fedstate,14.83688,4184,282,,
1994,s,south,District of Columbia,fedstate,14.93741,10262,687,,
1994,s,south,Florida,fedstate,17.65633,54099,3064,,
1994,s,south,Georgia,fedstate,15.61282,31413,2012,,
1994,s,west,Hawaii,fedstate,11.96887,3076,257,,
1994,s,west,Idaho,fedstate,15.34302,2639,172,,
